seed,stratum,suite,scenario,namespace,updates_a,updates_b,resistance_a,resistance_b,coupling_a,coupling_b,live_a,live_b,crossings_a,crossings_b,source_fires_a,source_fires_b,drive_deliveries,modulatory_deliveries,eligibility,modes,generations,work,accepts,path_edges,firings,deallocations,bytes,fingerprint,permanent,quiescent,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,replay,passed
7213,S12,law,strong-modulation-does-not-excite,2047027855753216,0,0,1,1,1,1,true,true,0,0,0,0,1,1,a=None|b=None,strong_return=Modulatory:coupling4|candidate=Drive,a1|b1,28,0,0,1,0,2000,5846707427347819780,5977944456866797175,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7213,S12,law,dense-ordinary-nonleakage,2047027856801792,0,0,1,1,1,1,true,true,2,1,2,1,23,0,a=Some(5)|b=Some(5),candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,520,0,0,16,0,1888,14053414951223556719,18127001316001999817,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7213,S12,law,fixed-routes-r0-drive-r1-modulatory,2047027857850368,1,0,4,1,2,1,true,true,1,0,1,0,8,1,a=None|b=None,r0=Drive|r1=Modulatory|candidate=Drive,a1|b1,185,1,0,6,0,2112,11255007888454832057,18432495818890895645,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7213,S12,law,fixed-routes-r0-modulatory-r1-drive,2047027858898944,1,0,4,1,2,1,true,true,1,0,1,0,8,1,a=None|b=None,r0=Modulatory|r1=Drive|candidate=Drive,a1|b1,185,1,0,6,0,2112,11784654269448224417,16187566973137260413,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7213,S12,law,two-completed-modulatory-returns,2047027859947520,1,0,6,0,2,1,true,false,2,0,2,0,12,2,a=None|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b2,313,2,0,10,1,1888,527501733530547860,9453526435845945295,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7213,S12,law,two-local-eligible-candidates,2047027860996096,1,1,4,4,2,2,true,true,1,1,1,0,7,1,a=None|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,171,2,0,6,0,2000,5029203761536172853,7999370841897278565,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7213,S12,law,expired-eligibility-modulation,2047027862044672,0,0,0,1,1,1,false,true,1,0,1,0,6,1,a=None|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a2|b1,137,0,0,5,1,1888,10873057906088627046,12359821281339112842,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7213,S12,law,simultaneous-drive-and-modulation,2047027863093248,1,0,4,1,2,1,true,true,2,0,2,0,11,1,a=Some(8)|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,252,1,0,9,0,1888,4586932978220363574,7598249357781158695,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7213,S12,law,dense-parallel-crossed-routes,2047027864141824,1,0,4,1,2,1,true,true,2,2,2,2,29,1,a=None|b=Some(5),candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,729,1,0,21,0,1888,6976726991556602975,1191396224003828391,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7213,S12,px0,acquisition,2047027869384704,0,0,11,0,2,1,true,false,4,0,4,0,24,4,a=None|b=None,candidate=Drive|return=Modulatory,a1|b2,535,4,0,20,1,992,5722203227582034387,11740316449108812996,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7213,S12,px0,probation,2047027870433280,0,0,0,0,2,1,false,false,1,0,1,0,6,1,a=None|b=None,candidate=Drive|return=Modulatory,a2|b2,109,1,0,5,2,992,1733905360318164402,7403105032147209475,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7213,S12,px0,stable-return-specificity,2047027871481856,0,0,4,1,2,1,true,true,1,1,1,1,11,1,a=None|b=Some(4),candidate=Drive|return=Modulatory,a1|b1,180,1,0,9,0,992,2749201382306401758,13653880636100564809,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7213,S12,px0,forgetting,2047027872530432,0,0,0,0,2,1,false,false,4,0,4,0,24,4,a=None|b=None,candidate=Drive|return=Modulatory,a2|b2,553,4,0,20,2,992,7003061298024471400,559966089436522960,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7213,S12,px0,fresh-reproposal,2047027873579008,0,0,1,0,1,0,true,false,4,0,2,0,7,0,fresh=Some(15),candidate=Drive|return=Modulatory,old2|fresh6,85,0,0,6,1,560,3983487124282189240,484867464802159246,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7213,S12,px0,reacquisition,2047027874627584,0,0,11,0,2,0,true,false,11,0,5,0,17,4,fresh=None,candidate=Drive|return=Modulatory,old2|fresh6,276,4,0,16,1,560,15982947262827183604,1928007073886723330,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7213,S12,px1,support-a,2047027886161920,1,0,6,0,2,1,true,false,2,0,2,0,12,2,a=None|b=None,candidate=Drive|return=Modulatory,a1|b2,225,2,0,10,1,992,14464407696460773808,15958600909843920947,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7213,S12,px1,support-b,2047027887210496,0,1,0,6,1,2,false,true,0,2,0,2,12,2,a=None|b=None,candidate=Drive|return=Modulatory,a2|b1,225,2,0,10,1,992,16523233223057179044,17018218465315874431,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7213,S12,px1,no-support,2047027888259072,0,0,1,1,1,1,true,true,0,0,0,0,0,0,a=None|b=None,candidate=Drive|return=Modulatory,a1|b1,0,0,0,0,0,992,3333667159874280477,15866107992126341245,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7213,S12,px1,participation-return-blocked,2047027889307648,0,0,0,1,1,1,false,true,1,0,2,0,9,0,a=None|b=None,candidate=Drive|return=Modulatory,a2|b1,136,0,0,7,1,992,5571294841387962989,11682276062624950654,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7213,S12,px1,return-without-participation,2047027890356224,0,0,0,0,1,1,false,false,0,0,0,0,2,2,a=None|b=None,candidate=Drive|return=Modulatory,a2|b2,51,0,0,2,2,992,10621658361260079659,14743209278213509420,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7213,S12,px1,joint-participation,2047027891404800,1,1,6,6,2,2,true,true,2,2,2,2,24,4,a=None|b=None,candidate=Drive|return=Modulatory,a1|b1,528,4,0,20,0,992,12384836863878647425,13018642542185715089,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7213,S12,px2,forward-traversal-return,2047027902939136,1,0,6,0,2,1,true,false,2,0,2,0,12,2,a=None|b=None,candidate=Drive|return=Modulatory,a1|b2,225,2,0,10,1,992,1730024408437397914,8682666721295565669,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7213,S12,px2,reverse-traversal-return,2047027903987712,0,1,0,6,1,2,false,true,0,2,0,2,12,2,a=None|b=None,candidate=Drive|return=Modulatory,a2|b1,225,2,0,10,1,992,8272806044239729226,13181846837499159353,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7213,S12,px2,correlation-without-traversal,2047027905036288,0,0,0,0,1,1,false,false,0,0,0,0,12,12,a=None|b=None,candidate=Drive|return=Modulatory,a2|b2,376,0,0,12,2,992,15878608977125898698,11342732185073540363,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7213,S12,px2,forward-return-blocked,2047027906084864,0,0,0,1,1,1,false,true,1,0,2,0,9,0,a=None|b=None,candidate=Drive|return=Modulatory,a2|b1,136,0,0,7,1,992,6157105578658561283,8079899277226961224,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7213,S12,px2,joint-traversal-return,2047027907133440,1,1,6,6,2,2,true,true,2,2,2,2,24,4,a=None|b=None,candidate=Drive|return=Modulatory,a1|b1,528,4,0,20,0,992,1079396908297226319,14206252438876321663,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7213,S12,px2,forward-with-wrong-way-observation,2047027908182016,1,0,6,0,2,1,true,false,2,0,2,0,18,8,a=None|b=None,candidate=Drive|return=Modulatory,a1|b2,455,2,0,16,1,992,2922671610673488130,11377064934411038134,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7213,S12,px2,reverse-with-wrong-way-observation,2047027909230592,0,1,0,6,1,2,false,true,0,2,0,2,18,8,a=None|b=None,candidate=Drive|return=Modulatory,a2|b1,455,2,0,16,1,992,18085217726839267660,15304202158130073682,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7219,S13,law,ordinary-drive-after-participation,2047029463220224,0,0,1,1,1,1,true,true,1,0,1,0,7,0,a=Some(4)|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,175,0,0,5,0,2784,11417828676301945871,16663453841971753949,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7219,S13,law,modulation-without-eligibility,2047029464268800,0,0,1,1,1,1,true,true,0,0,0,0,1,1,a=None|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,35,0,0,1,0,2784,11311024849667543896,3612465246029655965,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7219,S13,law,timely-modulatory-return,2047029465317376,1,0,4,1,2,1,true,true,1,0,1,0,6,1,a=None|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,176,1,0,5,0,2784,7488618182459748725,12555896024546591051,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7219,S13,law,strong-modulation-does-not-excite,2047029466365952,0,0,1,1,1,1,true,true,0,0,0,0,1,1,a=None|b=None,strong_return=Modulatory:coupling4|candidate=Drive,a1|b1,36,0,0,1,0,2896,4474555302154551481,11537692383628799622,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7219,S13,law,dense-ordinary-nonleakage,2047029467414528,0,0,1,1,1,1,true,true,2,1,2,1,39,0,a=Some(5)|b=Some(5),candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,1184,0,0,24,0,2784,14550568284484973203,1605420748644430941,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7219,S13,law,fixed-routes-r0-drive-r1-modulatory,2047029468463104,1,0,4,1,2,1,true,true,1,0,1,0,8,1,a=None|b=None,r0=Drive|r1=Modulatory|candidate=Drive,a1|b1,233,1,0,6,0,3008,17042750431650156277,18188215139180900471,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7219,S13,law,fixed-routes-r0-modulatory-r1-drive,2047029469511680,1,0,4,1,2,1,true,true,1,0,1,0,8,1,a=None|b=None,r0=Modulatory|r1=Drive|candidate=Drive,a1|b1,233,1,0,6,0,3008,9288893422067073073,2208242392652471007,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7219,S13,law,two-completed-modulatory-returns,2047029470560256,1,0,6,0,2,1,true,false,2,0,2,0,12,2,a=None|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b2,401,2,0,10,1,2784,12750179913721881364,8993982626336736035,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7219,S13,law,two-local-eligible-candidates,2047029471608832,1,1,4,4,2,2,true,true,1,1,1,0,7,1,a=None|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,219,2,0,6,0,2896,17787365614399879280,591449863794321772,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7219,S13,law,expired-eligibility-modulation,2047029472657408,0,0,0,1,1,1,false,true,1,0,1,0,6,1,a=None|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a2|b1,177,0,0,5,1,2784,3245457815923466606,740752480352117814,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7219,S13,law,simultaneous-drive-and-modulation,2047029473705984,1,0,4,1,2,1,true,true,2,0,2,0,11,1,a=Some(8)|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,324,1,0,9,0,2784,8107341148678913086,3486830747719069259,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7219,S13,law,dense-parallel-crossed-routes,2047029474754560,1,0,4,1,2,1,true,true,2,2,2,2,45,1,a=None|b=Some(5),candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,1489,1,0,29,0,2784,683294798044108505,6071370732603128683,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7219,S13,px0,acquisition,2047029479997440,0,0,11,0,2,1,true,false,4,0,4,0,24,4,a=None|b=None,candidate=Drive|return=Modulatory,a1|b2,535,4,0,20,1,992,14969477316425027374,1359406061817951929,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7219,S13,px0,probation,2047029481046016,0,0,0,0,2,1,false,false,1,0,1,0,6,1,a=None|b=None,candidate=Drive|return=Modulatory,a2|b2,109,1,0,5,2,992,16986045598993585934,7006492830680145590,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7219,S13,px0,stable-return-specificity,2047029482094592,0,0,4,1,2,1,true,true,1,1,1,1,11,1,a=None|b=Some(4),candidate=Drive|return=Modulatory,a1|b1,180,1,0,9,0,992,12868224910298027491,1700679088929836708,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7219,S13,px0,forgetting,2047029483143168,0,0,0,0,2,1,false,false,4,0,4,0,24,4,a=None|b=None,candidate=Drive|return=Modulatory,a2|b2,553,4,0,20,2,992,16694418820677602752,17191952801978667205,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7219,S13,px0,fresh-reproposal,2047029484191744,0,0,1,0,1,0,true,false,4,0,2,0,7,0,fresh=Some(15),candidate=Drive|return=Modulatory,old2|fresh6,85,0,0,6,1,560,44705827615731428,6213676957740236986,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7219,S13,px0,reacquisition,2047029485240320,0,0,11,0,2,0,true,false,11,0,5,0,17,4,fresh=None,candidate=Drive|return=Modulatory,old2|fresh6,276,4,0,16,1,560,3514599355835030866,9411341243828174654,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7219,S13,px1,support-a,2047029496774656,1,0,6,0,2,1,true,false,2,0,2,0,12,2,a=None|b=None,candidate=Drive|return=Modulatory,a1|b2,225,2,0,10,1,992,7025736831733864409,14443718444945082338,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7219,S13,px1,support-b,2047029497823232,0,1,0,6,1,2,false,true,0,2,0,2,12,2,a=None|b=None,candidate=Drive|return=Modulatory,a2|b1,225,2,0,10,1,992,2372285801603122803,5169551773235037902,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7219,S13,px1,no-support,2047029498871808,0,0,1,1,1,1,true,true,0,0,0,0,0,0,a=None|b=None,candidate=Drive|return=Modulatory,a1|b1,0,0,0,0,0,992,17382084760839975156,6454318600135335236,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7219,S13,px1,participation-return-blocked,2047029499920384,0,0,0,1,1,1,false,true,1,0,2,0,9,0,a=None|b=None,candidate=Drive|return=Modulatory,a2|b1,136,0,0,7,1,992,2786691549112613960,3474661915590491959,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7219,S13,px1,return-without-participation,2047029500968960,0,0,0,0,1,1,false,false,0,0,0,0,2,2,a=None|b=None,candidate=Drive|return=Modulatory,a2|b2,51,0,0,2,2,992,15858589149744848678,9577965906363022765,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7219,S13,px1,joint-participation,2047029502017536,1,1,6,6,2,2,true,true,2,2,2,2,24,4,a=None|b=None,candidate=Drive|return=Modulatory,a1|b1,528,4,0,20,0,992,7142155587153030502,1165626415105356664,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7219,S13,px2,forward-traversal-return,2047029513551872,1,0,6,0,2,1,true,false,2,0,2,0,12,2,a=None|b=None,candidate=Drive|return=Modulatory,a1|b2,225,2,0,10,1,992,7912969482438382387,4664946158025707136,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7219,S13,px2,reverse-traversal-return,2047029514600448,0,1,0,6,1,2,false,true,0,2,0,2,12,2,a=None|b=None,candidate=Drive|return=Modulatory,a2|b1,225,2,0,10,1,992,7797079983979459769,17085507612229019228,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7219,S13,px2,correlation-without-traversal,2047029515649024,0,0,0,0,1,1,false,false,0,0,0,0,12,12,a=None|b=None,candidate=Drive|return=Modulatory,a2|b2,376,0,0,12,2,992,16778045634690656817,11645616308291375062,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7219,S13,px2,forward-return-blocked,2047029516697600,0,0,0,1,1,1,false,true,1,0,2,0,9,0,a=None|b=None,candidate=Drive|return=Modulatory,a2|b1,136,0,0,7,1,992,18238115273444514810,11730160945499418405,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7219,S13,px2,joint-traversal-return,2047029517746176,1,1,6,6,2,2,true,true,2,2,2,2,24,4,a=None|b=None,candidate=Drive|return=Modulatory,a1|b1,528,4,0,20,0,992,11721399284051076344,18172247437800603234,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7219,S13,px2,forward-with-wrong-way-observation,2047029518794752,1,0,6,0,2,1,true,false,2,0,2,0,18,8,a=None|b=None,candidate=Drive|return=Modulatory,a1|b2,460,2,0,16,1,992,14625635154151903148,12701828860759044723,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7219,S13,px2,reverse-with-wrong-way-observation,2047029519843328,0,1,0,6,1,2,false,true,0,2,0,2,18,8,a=None|b=None,candidate=Drive|return=Modulatory,a2|b1,460,2,0,16,1,992,9488053094098072266,14377278152824488807,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7229,S14,law,ordinary-drive-after-participation,2047032147574784,0,0,1,1,1,1,true,true,1,0,1,0,7,0,a=Some(4)|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,255,0,0,5,0,4576,593050873210859179,4298386560874577117,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7229,S14,law,modulation-without-eligibility,2047032148623360,0,0,1,1,1,1,true,true,0,0,0,0,1,1,a=None|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,51,0,0,1,0,4576,14733473762690592124,5029224774270561981,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7229,S14,law,timely-modulatory-return,2047032149671936,1,0,4,1,2,1,true,true,1,0,1,0,6,1,a=None|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,256,1,0,5,0,4576,8305811643629211393,4086902546798974659,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7229,S14,law,strong-modulation-does-not-excite,2047032150720512,0,0,1,1,1,1,true,true,0,0,0,0,1,1,a=None|b=None,strong_return=Modulatory:coupling4|candidate=Drive,a1|b1,52,0,0,1,0,4688,16090145177674905407,6882088155316399948,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7229,S14,law,dense-ordinary-nonleakage,2047032151769088,0,0,1,1,1,1,true,true,2,1,2,1,71,0,a=Some(5)|b=Some(5),candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,3280,0,0,40,0,4576,15362347406245991163,10720777044603637725,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7229,S14,law,fixed-routes-r0-drive-r1-modulatory,2047032152817664,1,0,4,1,2,1,true,true,1,0,1,0,8,1,a=None|b=None,r0=Drive|r1=Modulatory|candidate=Drive,a1|b1,329,1,0,6,0,4800,17968536130987982239,3003141103007024835,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7229,S14,law,fixed-routes-r0-modulatory-r1-drive,2047032153866240,1,0,4,1,2,1,true,true,1,0,1,0,8,1,a=None|b=None,r0=Modulatory|r1=Drive|candidate=Drive,a1|b1,329,1,0,6,0,4800,4920698747017307319,18328917019713259239,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7229,S14,law,two-completed-modulatory-returns,2047032154914816,1,0,6,0,2,1,true,false,2,0,2,0,12,2,a=None|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b2,577,2,0,10,1,4576,5013518937611638556,9169973340987999611,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7229,S14,law,two-local-eligible-candidates,2047032155963392,1,1,4,4,2,2,true,true,1,1,1,0,7,1,a=None|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,315,2,0,6,0,4688,16869869646346346410,3508235142937758510,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7229,S14,law,expired-eligibility-modulation,2047032157011968,0,0,0,1,1,1,false,true,1,0,1,0,6,1,a=None|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a2|b1,257,0,0,5,1,4576,17776220198261537818,9170714406190693326,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7229,S14,law,simultaneous-drive-and-modulation,2047032158060544,1,0,4,1,2,1,true,true,2,0,2,0,11,1,a=Some(8)|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,468,1,0,9,0,4576,4509983656848829730,17143819977203499715,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7229,S14,law,dense-parallel-crossed-routes,2047032159109120,1,0,4,1,2,1,true,true,2,2,2,2,77,1,a=None|b=Some(5),candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,3809,1,0,45,0,4576,9921302455094811345,7240754133520549667,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7229,S14,px0,acquisition,2047032164352000,0,0,11,0,2,1,true,false,4,0,4,0,24,4,a=None|b=None,candidate=Drive|return=Modulatory,a1|b2,535,4,0,20,1,992,14594146088052971389,2140510806486417870,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7229,S14,px0,probation,2047032165400576,0,0,0,0,2,1,false,false,1,0,1,0,6,1,a=None|b=None,candidate=Drive|return=Modulatory,a2|b2,109,1,0,5,2,992,4721675817867208294,15312510392657017225,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7229,S14,px0,stable-return-specificity,2047032166449152,0,0,4,1,2,1,true,true,1,1,1,1,11,1,a=None|b=Some(4),candidate=Drive|return=Modulatory,a1|b1,180,1,0,9,0,992,2298766552944059260,3365088478949658499,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7229,S14,px0,forgetting,2047032167497728,0,0,0,0,2,1,false,false,4,0,4,0,24,4,a=None|b=None,candidate=Drive|return=Modulatory,a2|b2,553,4,0,20,2,992,2854081467698938572,12876508546991838018,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7229,S14,px0,fresh-reproposal,2047032168546304,0,0,1,0,1,0,true,false,4,0,2,0,7,0,fresh=Some(15),candidate=Drive|return=Modulatory,old2|fresh6,85,0,0,6,1,560,6399022588866250417,3636728348051912647,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7229,S14,px0,reacquisition,2047032169594880,0,0,11,0,2,0,true,false,11,0,5,0,17,4,fresh=None,candidate=Drive|return=Modulatory,old2|fresh6,280,4,0,16,1,560,7695157259308402913,12642853650540080715,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7229,S14,px1,support-a,2047032181129216,1,0,6,0,2,1,true,false,2,0,2,0,12,2,a=None|b=None,candidate=Drive|return=Modulatory,a1|b2,225,2,0,10,1,992,4494995805221082182,18033133544453914677,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7229,S14,px1,support-b,2047032182177792,0,1,0,6,1,2,false,true,0,2,0,2,12,2,a=None|b=None,candidate=Drive|return=Modulatory,a2|b1,225,2,0,10,1,992,854051629587082122,10535328112762842561,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7229,S14,px1,no-support,2047032183226368,0,0,1,1,1,1,true,true,0,0,0,0,0,0,a=None|b=None,candidate=Drive|return=Modulatory,a1|b1,0,0,0,0,0,992,5360533274142659099,8038911736636597611,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7229,S14,px1,participation-return-blocked,2047032184274944,0,0,0,1,1,1,false,true,1,0,2,0,9,0,a=None|b=None,candidate=Drive|return=Modulatory,a2|b1,136,0,0,7,1,992,14705576681627737539,4800453291341254816,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7229,S14,px1,return-without-participation,2047032185323520,0,0,0,0,1,1,false,false,0,0,0,0,2,2,a=None|b=None,candidate=Drive|return=Modulatory,a2|b2,51,0,0,2,2,992,1790211683144022425,16347188324753478938,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7229,S14,px1,joint-participation,2047032186372096,1,1,6,6,2,2,true,true,2,2,2,2,24,4,a=None|b=None,candidate=Drive|return=Modulatory,a1|b1,528,4,0,20,0,992,12165154809443691543,10987698225644927919,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7229,S14,px2,forward-traversal-return,2047032197906432,1,0,6,0,2,1,true,false,2,0,2,0,12,2,a=None|b=None,candidate=Drive|return=Modulatory,a1|b2,225,2,0,10,1,992,528732617065613364,16060791057423829911,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7229,S14,px2,reverse-traversal-return,2047032198955008,0,1,0,6,1,2,false,true,0,2,0,2,12,2,a=None|b=None,candidate=Drive|return=Modulatory,a2|b1,225,2,0,10,1,992,8265563637929135088,5735607121726368003,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7229,S14,px2,correlation-without-traversal,2047032200003584,0,0,0,0,1,1,false,false,0,0,0,0,12,12,a=None|b=None,candidate=Drive|return=Modulatory,a2|b2,396,0,0,12,2,992,13105734623466052196,3949332082969625033,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7229,S14,px2,forward-return-blocked,2047032201052160,0,0,0,1,1,1,false,true,1,0,2,0,9,0,a=None|b=None,candidate=Drive|return=Modulatory,a2|b1,136,0,0,7,1,992,13656877118304391617,6183937133067277186,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7229,S14,px2,joint-traversal-return,2047032202100736,1,1,6,6,2,2,true,true,2,2,2,2,24,4,a=None|b=None,candidate=Drive|return=Modulatory,a1|b1,528,4,0,20,0,992,11595998335698388577,562088429923926117,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7229,S14,px2,forward-with-wrong-way-observation,2047032203149312,1,0,6,0,2,1,true,false,2,0,2,0,18,8,a=None|b=None,candidate=Drive|return=Modulatory,a1|b2,465,2,0,16,1,992,15038625304739838630,3948778380362194268,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7229,S14,px2,reverse-with-wrong-way-observation,2047032204197888,0,1,0,6,1,2,false,true,0,2,0,2,18,8,a=None|b=None,candidate=Drive|return=Modulatory,a2|b1,465,2,0,16,1,992,4111182982240883956,18016614688440435480,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7237,S15,law,ordinary-drive-after-participation,2047034295058432,0,0,1,1,1,1,true,true,1,0,1,0,7,0,a=Some(4)|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,415,0,0,5,0,8160,10023127122190032658,3136247645444664984,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7237,S15,law,modulation-without-eligibility,2047034296107008,0,0,1,1,1,1,true,true,0,0,0,0,1,1,a=None|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,83,0,0,1,0,8160,15992102771787667505,1263619010208816792,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7237,S15,law,timely-modulatory-return,2047034297155584,1,0,4,1,2,1,true,true,1,0,1,0,6,1,a=None|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,416,1,0,5,0,8160,10763466337438979092,10046261492709714494,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7237,S15,law,strong-modulation-does-not-excite,2047034298204160,0,0,1,1,1,1,true,true,0,0,0,0,1,1,a=None|b=None,strong_return=Modulatory:coupling4|candidate=Drive,a1|b1,84,0,0,1,0,8272,3054951197743858913,8547286892409239966,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
